Trial ID;Game Type;Name Model;Training Step;Race Completion;Checkpoint Max;Time;Max Time;Speed Average;Max Speed;Off Road Time;Hit Number;Max Obstacle;Obstacle Time
15;Arcade;ArcadeCar-1499979;1647;17;17;32,94088;300;43,50483;75;4,686364;1;19;0,1194704
16;Arcade;ArcadeCar-1499979;1949;17;17;38,97876;300;37,09448;75;4,187335;2;19;2,717081
17;Arcade;ArcadeCar-1499979;1921;17;17;38,41968;300;37,43588;75;5,522775;5;19;0,2454028
18;Arcade;ArcadeCar-1499979;2131;17;17;42,6242;300;34,31743;75;7,582027;3;19;3,051945
19;Arcade;ArcadeCar-1499979;1754;17;17;35,07658;300;41,18786;75;6,306982;0;20;0
20;Arcade;ArcadeCar-1499979;1752;17;17;35,04222;300;41,68149;75;5,600664;1;17;0,080029
21;Arcade;ArcadeCar-1499979;2319;17;17;46,38073;300;31,45909;75;7,953001;4;20;6,506141
22;Arcade;ArcadeCar-1499979;2181;17;17;43,62027;300;32,93624;75;4,461663;5;22;4,693969
23;Arcade;ArcadeCar-1499979;1804;17;17;36,07541;300;39,41982;75;3,102071;3;21;1,024448
24;Arcade;ArcadeCar-1499979;2133;17;17;42,66615;300;33,01906;75;9,434641;4;19;1,85571
25;Arcade;ArcadeCar-1499979;1773;17;17;35,45369;300;40,80836;75;3,512713;2;18;1,4378
26;Arcade;ArcadeCar-1499979;1950;17;17;39,0033;300;38,15602;75;7,726867;2;15;0,2617426
27;Arcade;ArcadeCar-1499979;1985;17;17;39,69818;300;35,00568;75;5,625378;4;18;2,443469
28;Arcade;ArcadeCar-1499979;2104;17;17;42,08189;300;34,47423;75;6,425496;4;20;2,754852
29;Arcade;ArcadeCar-1499979;2295;17;17;45,89913;300;32,11747;75;11,12413;3;17;1,456836
30;Arcade;ArcadeCar-1499979;1991;17;17;39,8232;300;37,15854;75;7,395963;2;23;1,417505
31;Arcade;ArcadeCar-1499979;11735;17;17;234,6909;300;6,657802;75;201,7945;3;24;192,0726
32;Arcade;ArcadeCar-1499979;2208;17;17;44,16538;300;32,54084;75;9,575522;5;20;2,742234
33;Arcade;ArcadeCar-1499979;1778;17;17;35,55919;300;40,01281;75;3,268151;2;22;1,061899
34;Arcade;ArcadeCar-1499979;1659;17;17;33,0799;300;42,86305;75;4,137005;0;16;0
35;Arcade;ArcadeCar-1499979;1670;17;17;33,50426;300;43,07348;75;4,739863;0;15;0
36;Arcade;ArcadeCar-1499979;2089;17;17;41,77933;300;34,06501;75;6,560971;3;17;3,524648
37;Arcade;ArcadeCar-1499979;1979;17;17;39,57824;300;36,3714;75;5,960281;3;20;1,161188
38;Arcade;ArcadeCar-1499979;2105;17;17;42,10217;300;33,53582;75;7,533978;3;21;2,837888
39;Arcade;ArcadeCar-1499979;2002;17;17;40,03919;300;36,17024;75;5,618728;3;20;3,802127
40;Arcade;ArcadeCar-1499979;1797;17;17;35,93682;300;40,19014;75;3,80652;4;26;0,4181636
41;Arcade;ArcadeCar-1499979;2022;17;17;40,33128;300;35,47752;75;5,862111;4;20;1,793279
42;Arcade;ArcadeCar-1499979;2150;17;17;43,11312;300;33,75576;75;5,499748;4;21;4,201655
43;Arcade;ArcadeCar-1499979;3428;17;17;68,56203;300;21,32346;75;3,501105;2;19;33,68706
44;Arcade;ArcadeCar-1499979;1769;17;17;35,37312;300;40,73124;75;4,775122;5;18;0,4901864
45;Arcade;ArcadeCar-1499979;1892;17;17;37,81788;300;37,35313;75;6,45441;2;19;1,724815
46;Arcade;ArcadeCar-1499979;1760;17;17;34,72075;300;41,6228;75;5,531671;1;21;0,05980121
47;Arcade;ArcadeCar-1499979;1770;17;17;35,9014;300;41,17427;75;6,006411;0;19;0
48;Arcade;ArcadeCar-1499979;2360;17;17;47,19997;300;30,64784;75;17,66866;2;23;0,5748507
49;Arcade;ArcadeCar-1499979;2129;17;17;42,58573;300;34,12417;75;12,33173;3;22;0,8480716
50;Arcade;ArcadeCar-1499979;1855;17;17;37,09734;300;39,18106;75;5,172989;1;19;0,6571048
0;Arcade;ArcadeCar-1599909;1766;17;17;35,3129;300;40,37999;75;4,539654;2;20;0,4221142
1;Arcade;ArcadeCar-1599909;2204;17;17;44,08536;300;33,64117;75;9,611495;4;20;1,513564
2;Arcade;ArcadeCar-1599909;1747;17;17;34,94302;300;41,40815;75;4,027317;1;18;0,2168258
3;Arcade;ArcadeCar-1599909;1724;17;17;34,47909;300;41,60094;75;4,467555;3;21;0,2192
4;Arcade;ArcadeCar-1599909;1714;17;17;34,27748;300;42,26521;75;5,782098;2;15;0,3216046
5;Arcade;ArcadeCar-1599909;1950;17;17;39,00456;300;36,80492;75;3,70663;4;18;1,725811
6;Arcade;ArcadeCar-1599909;1938;17;17;38,76062;300;37,89352;75;5,199731;4;18;1,866222
7;Arcade;ArcadeCar-1599909;15000;12;17;300;300;4,209943;75;2,21493;3;20;273,9999
8;Arcade;ArcadeCar-1599909;1821;17;17;36,4072;300;39,2657;75;4,464014;2;18;1,073942
9;Arcade;ArcadeCar-1599909;1966;17;17;39,31913;300;36,32553;75;6,286595;3;24;1,579643
10;Arcade;ArcadeCar-1599909;1869;17;17;37,38615;300;38,2895;75;3,528141;1;21;3,164028
11;Arcade;ArcadeCar-1599909;1756;17;17;35,12019;300;41,14514;75;4,699596;2;19;0,6558797
12;Arcade;ArcadeCar-1599909;2132;17;17;42,64027;300;33,49965;75;7,851219;5;21;2,65041
13;Arcade;ArcadeCar-1599909;1759;17;17;35,1745;300;40,67239;75;2,446198;3;18;0,6396627
14;Arcade;ArcadeCar-1599909;2001;17;17;40,02574;300;35,43767;75;6,909231;3;24;1,725015
15;Arcade;ArcadeCar-1599909;2043;17;17;40,86008;300;35,96157;75;7,095323;3;17;2,191123
16;Arcade;ArcadeCar-1599909;2810;17;17;55,78704;300;25,30332;75;12,49729;7;20;9,884665
17;Arcade;ArcadeCar-1599909;2358;17;17;47,38021;300;30,40448;75;12,77818;3;18;1,513076
18;Arcade;ArcadeCar-1599909;1881;17;17;37,81131;300;38,55664;75;5,717607;4;21;0,7879217
19;Arcade;ArcadeCar-1599909;1727;17;17;34,53564;300;41,52249;75;4,826382;1;17;0,0157372
20;Arcade;ArcadeCar-1599909;2140;17;17;42,80538;300;32,7163;75;10,04297;3;16;2,631304
21;Arcade;ArcadeCar-1599909;2056;17;17;40,68277;300;35,49247;75;4,080894;4;20;2,375796
22;Arcade;ArcadeCar-1599909;1840;17;17;37,23453;300;39,86584;75;4,394359;2;24;0,61628
23;Arcade;ArcadeCar-1599909;1792;17;17;35,84164;300;40,71197;75;6,568713;2;19;0,104776
24;Arcade;ArcadeCar-1599909;1939;17;17;38,7746;300;37,47971;75;7,078691;3;21;3,150972
25;Arcade;ArcadeCar-1599909;2168;17;17;43,36644;300;32,74922;75;8,45704;4;18;2,475548
26;Arcade;ArcadeCar-1599909;2122;17;17;42,43892;300;33,92826;75;8,426069;5;19;2,511675
27;Arcade;ArcadeCar-1599909;1797;17;17;35,93511;300;39,73386;75;4,975097;1;22;1,630614
28;Arcade;ArcadeCar-1599909;1939;17;17;38,78141;300;37,21673;75;4,175575;3;20;1,015974
29;Arcade;ArcadeCar-1599909;1949;17;17;38,9777;300;37,30274;75;6,281303;3;21;1,376827
30;Arcade;ArcadeCar-1599909;1854;17;17;37,08618;300;39,55103;75;4,979689;1;20;0,9785667
31;Arcade;ArcadeCar-1599909;1954;17;17;39,07759;300;36,98953;75;3,377237;4;21;2,509776
32;Arcade;ArcadeCar-1599909;1850;17;17;37,00253;300;38,59857;75;5,334044;3;19;0,6781054
33;Arcade;ArcadeCar-1599909;2109;17;17;42,17642;300;33,80919;75;10,84897;2;16;1,891315
34;Arcade;ArcadeCar-1599909;1910;17;17;38,2036;300;37,80904;75;7,042288;3;22;0,9583219
35;Arcade;ArcadeCar-1599909;1725;17;17;34,49786;300;42,69879;75;4,576142;3;19;0,1598538
36;Arcade;ArcadeCar-1599909;2071;17;17;41,41711;300;34,93639;75;7,551602;3;19;4,678162
37;Arcade;ArcadeCar-1599909;2144;17;17;42,8834;300;33,95135;75;10,16411;5;18;0,9697873
38;Arcade;ArcadeCar-1599909;2015;17;17;40,30158;300;35,53967;75;4,856186;4;22;2,339471
39;Arcade;ArcadeCar-1599909;15000;13;17;300;300;4,403294;75;5,358683;3;21;269,0459
40;Arcade;ArcadeCar-1599909;1896;17;17;37,91137;300;37,7517;75;6,951657;3;16;0,331277
41;Arcade;ArcadeCar-1599909;1919;17;17;38,37933;300;37,64263;75;4,590845;3;18;2,095504
42;Arcade;ArcadeCar-1599909;1924;17;17;38,4779;300;37,84521;75;6,920112;2;21;1,427879
43;Arcade;ArcadeCar-1599909;1910;17;17;38,20047;300;37,86514;75;6,367885;2;21;1,997313
44;Arcade;ArcadeCar-1599909;1758;17;17;35,16054;300;41,76126;75;4,882484;4;23;0,326747
45;Arcade;ArcadeCar-1599909;1765;17;17;35,30242;300;40,93386;75;5,730556;1;15;0,042468
46;Arcade;ArcadeCar-1599909;1805;17;17;36,09758;300;40,76821;75;5,137025;3;22;0,3645719
47;Arcade;ArcadeCar-1599909;2071;17;17;41,41998;300;35,31299;75;2,917673;1;22;5,994325
48;Arcade;ArcadeCar-1599909;2441;17;17;48,82557;300;30,289;75;6,456608;6;18;6,525257
49;Arcade;ArcadeCar-1599909;2347;17;17;46,5938;300;31,44022;75;7,249459;4;18;6,532626
50;Arcade;ArcadeCar-1599909;2069;17;17;41,72379;300;34,70795;75;5,406575;3;17;2,809542
0;Arcade;ArcadeCar-1699926;15000;13;17;300;300;4,414638;75;5,593924;2;20;270,7987
1;Arcade;ArcadeCar-1699926;2013;17;17;40,25398;300;36,1495;75;7,806112;4;20;2,750524
2;Arcade;ArcadeCar-1699926;1771;17;17;35,41805;300;40,94161;75;6,671962;0;19;0
3;Arcade;ArcadeCar-1699926;2108;17;17;42,16185;300;34,51673;75;7,498997;3;17;3,454376
4;Arcade;ArcadeCar-1699926;2427;17;17;48,53591;300;30,42393;75;8,244164;4;17;8,32533
5;Arcade;ArcadeCar-1699926;2093;17;17;41,86265;300;34,02724;75;8,43574;3;16;1,225739
6;Arcade;ArcadeCar-1699926;1770;17;17;35,40136;300;40,6731;75;4,521186;1;20;0,8569084
7;Arcade;ArcadeCar-1699926;1808;17;17;36,15754;300;39,29519;75;5,36096;3;20;0,1286742
8;Arcade;ArcadeCar-1699926;2026;17;17;40,51929;300;35,189;75;5,972747;8;21;1,663264
9;Arcade;ArcadeCar-1699926;1870;17;17;37,40287;300;38,29615;75;6,879119;1;20;1,140416
10;Arcade;ArcadeCar-1699926;3079;17;17;61,08809;300;23,41482;75;6,728366;3;22;22,6987
11;Arcade;ArcadeCar-1699926;1666;17;17;33,81426;300;43,34753;75;5,309187;0;17;0
12;Arcade;ArcadeCar-1699926;2011;17;17;40,21701;300;35,72896;75;5,415893;4;25;2,625433
13;Arcade;ArcadeCar-1699926;2050;17;17;41,00411;300;36,10209;75;6,231376;2;22;3,483065
14;Arcade;ArcadeCar-1699926;1737;17;17;34,73326;300;41,1575;75;5,541784;1;16;0,0351842
15;Arcade;ArcadeCar-1699926;1859;17;17;36,78744;300;38,57009;75;3,054439;3;19;2,465414
16;Arcade;ArcadeCar-1699926;2385;17;17;48,09755;300;29,13193;75;15,8566;4;17;2,014886
17;Arcade;ArcadeCar-1699926;2222;17;17;44,43721;300;32,62425;75;5,956367;7;25;3,300086
18;Arcade;ArcadeCar-1699926;1915;17;17;38,14923;300;37,97363;75;6,957474;4;19;1,283439
19;Arcade;ArcadeCar-1699926;1809;17;17;36,33214;300;39,8268;75;5,391148;1;18;0
20;Arcade;ArcadeCar-1699926;1940;17;17;38,80118;300;37,93355;75;4,375039;2;19;2,59317
21;Arcade;ArcadeCar-1699926;1810;17;17;36,15419;300;40,33303;75;6,455456;2;22;0,04108
22;Arcade;ArcadeCar-1699926;1875;17;17;37,54354;300;38,60183;75;5,166559;3;19;0,894904
23;Arcade;ArcadeCar-1699926;2079;17;17;41,57887;300;34,89005;75;6,999554;4;19;1,921651
24;Arcade;ArcadeCar-1699926;1726;17;17;34,52063;300;41,92688;75;5,297782;1;21;0,0247876
25;Arcade;ArcadeCar-1699926;2249;17;17;44,98396;300;32,33466;75;7,760042;7;22;3,344367
26;Arcade;ArcadeCar-1699926;10015;17;17;200,2966;300;7,76281;75;169,7443;3;18;164,0107
27;Arcade;ArcadeCar-1699926;1899;17;17;37,98249;300;38,05941;75;4,393494;4;18;1,047345
28;Arcade;ArcadeCar-1699926;1954;17;17;39,0752;300;36,79567;75;6,292882;3;20;1,706146
29;Arcade;ArcadeCar-1699926;2222;17;17;44,44372;300;31,52099;75;14,72324;2;21;1,138507
30;Arcade;ArcadeCar-1699926;1722;17;17;34,4369;300;41,49402;75;3,95979;3;22;0,7964685
31;Arcade;ArcadeCar-1699926;2407;17;17;48,14104;300;29,68257;75;13,41593;4;16;3,152639
32;Arcade;ArcadeCar-1699926;1946;17;17;38,9241;300;37,78909;75;5,24764;3;19;1,336839
33;Arcade;ArcadeCar-1699926;1748;17;17;34,95711;300;41,29466;75;5,896138;1;16;0,023028
34;Arcade;ArcadeCar-1699926;2165;17;17;42,72179;300;32,60057;75;6,475938;7;19;2,996059
35;Arcade;ArcadeCar-1699926;1594;17;17;32,46068;300;44,01651;75;4,295739;1;20;0,4743935
36;Arcade;ArcadeCar-1699926;1720;17;17;34,39855;300;42,37074;75;5,78868;2;19;0,0418984
37;Arcade;ArcadeCar-1699926;1849;17;17;36,98115;300;39,36757;75;5,382353;1;18;1,463442
38;Arcade;ArcadeCar-1699926;1882;17;17;37,64092;300;38,8905;75;5,040833;3;19;1,714296
39;Arcade;ArcadeCar-1699926;1870;17;17;37,39347;300;37,84063;75;8,185607;1;16;0,179306
40;Arcade;ArcadeCar-1699926;1842;17;17;36,84499;300;39,46678;75;5,323621;2;21;0,973237
41;Arcade;ArcadeCar-1699926;1918;17;17;38,36045;300;37,45176;75;4,393031;2;19;1,022311
42;Arcade;ArcadeCar-1699926;1835;17;17;36,69971;300;39,10194;75;5,772902;2;21;0,38022
43;Arcade;ArcadeCar-1699926;1699;17;17;33,97943;300;42,63042;75;4,774543;1;22;0,02154879
44;Arcade;ArcadeCar-1699926;2236;17;17;44,72021;300;31,48085;75;7,508674;4;25;4,187111
45;Arcade;ArcadeCar-1699926;1956;17;17;39,1221;300;36,24482;75;4,823786;3;19;2,199301
46;Arcade;ArcadeCar-1699926;1829;17;17;36,57447;300;39,78018;75;4,469229;2;19;1,251154
47;Arcade;ArcadeCar-1699926;2368;17;17;47,36054;300;29,93608;75;10,19353;3;19;6,095689
48;Arcade;ArcadeCar-1699926;2082;17;17;41,64109;300;34,81957;75;7,973239;3;20;2,523992
49;Arcade;ArcadeCar-1699926;2365;17;17;47,29869;300;30,79526;75;5,080803;5;23;7,235343
50;Arcade;ArcadeCar-1699926;2103;17;17;42,06185;300;33,71168;75;4,142792;4;22;4,837025
0;Arcade;ArcadeCar-1799910;14999;1;17;300;300;0,9478396;75;0,4403516;1;19;295,9378
1;Arcade;ArcadeCar-1799910;2044;17;17;40,73508;300;35,40738;75;6,486971;3;23;1,904306
2;Arcade;ArcadeCar-1799910;2036;17;17;40,84507;300;36,25741;75;7,0007;2;24;1,620573
3;Arcade;ArcadeCar-1799910;2077;17;17;41,53675;300;34,80276;75;3,575409;3;22;4,989839
4;Arcade;ArcadeCar-1799910;2736;17;17;54,71775;300;26,2212;75;7,373023;4;17;16,25872
5;Arcade;ArcadeCar-1799910;14999;13;17;300;300;4,373942;75;5,177751;4;20;269,0107
6;Arcade;ArcadeCar-1799910;1738;17;17;34,74282;300;42,19915;75;6,245041;1;20;0,3023235
7;Arcade;ArcadeCar-1799910;1789;17;17;35,78186;300;40,71646;75;6,968247;2;18;0,1377328
8;Arcade;ArcadeCar-1799910;1702;17;17;34,03542;300;41,45624;75;2,197028;3;21;0,7648543
9;Arcade;ArcadeCar-1799910;1719;17;17;34,38498;300;41,46408;75;6,779144;0;18;0
10;Arcade;ArcadeCar-1799910;1949;17;17;38,97473;300;36,38649;75;6,839241;2;17;1,281474
11;Arcade;ArcadeCar-1799910;9535;17;17;190,7012;300;7,922501;75;6,774507;2;17;152,2616
12;Arcade;ArcadeCar-1799910;1931;17;17;38,62267;300;37,54101;75;6,840265;2;16;1,329717
13;Arcade;ArcadeCar-1799910;1889;17;17;37,77558;300;38,11706;75;6,242915;3;22;1,965618
14;Arcade;ArcadeCar-1799910;1789;17;17;35,787;300;41,06193;75;5,396028;1;22;0,4612962
15;Arcade;ArcadeCar-1799910;2334;17;17;46,67703;300;30,98073;75;13,40707;3;22;2,25275
16;Arcade;ArcadeCar-1799910;1700;17;17;33,99768;300;42,17703;75;2,982946;3;21;0,2941902
17;Arcade;ArcadeCar-1799910;1782;17;17;35,64171;300;40,77382;75;6,123076;2;21;0,1230146
18;Arcade;ArcadeCar-1799910;2093;17;17;41,6079;300;34,27288;75;4,190465;4;24;4,056976
19;Arcade;ArcadeCar-1799910;860;7;17;300;300;43,05673;75;2,999832;1;21;0,0202922
20;Arcade;ArcadeCar-1799910;1885;17;17;37,70046;300;38,61247;75;6,320684;3;22;1,830239
21;Arcade;ArcadeCar-1799910;1871;17;17;37,4175;300;38,27487;75;5,755154;2;22;1,280959
22;Arcade;ArcadeCar-1799910;2664;17;17;53,2798;300;27,70436;75;13,51367;7;21;9,808346
23;Arcade;ArcadeCar-1799910;1972;17;17;39,44117;300;35,73046;75;4,637195;4;22;3,118685
24;Arcade;ArcadeCar-1799910;1830;17;17;36,60199;300;38,77024;75;6,706503;2;19;1,323626
25;Arcade;ArcadeCar-1799910;1752;17;17;35,03815;300;40,6182;75;5,596083;2;20;0,1200588
26;Arcade;ArcadeCar-1799910;2187;17;17;43,73885;300;33,57193;75;6,447958;4;16;5,078689
27;Arcade;ArcadeCar-1799910;2125;17;17;42,50395;300;34,62282;75;6,329327;3;19;3,055058
28;Arcade;ArcadeCar-1799910;1612;17;17;32,23997;300;44,41859;75;3,856021;1;17;0,0565612
29;Arcade;ArcadeCar-1799910;1792;17;17;35,83479;300;39,49097;75;6,171702;3;21;0,6054946
30;Arcade;ArcadeCar-1799910;1945;17;17;38,90004;300;37,38721;75;6,274233;3;21;1,659407
31;Arcade;ArcadeCar-1799910;2002;17;17;40,04419;300;35,83866;75;4,280241;4;21;2,417833
32;Arcade;ArcadeCar-1799910;1678;17;17;33,55582;300;43,67082;75;5,965975;0;19;0
33;Arcade;ArcadeCar-1799910;1883;17;17;37,66063;300;38,08637;75;5,490434;5;22;1,452235
34;Arcade;ArcadeCar-1799910;1881;17;17;37,62061;300;37,81309;75;4,885591;3;18;1,565498
35;Arcade;ArcadeCar-1799910;1649;17;17;32,97701;300;43,65655;75;4,567682;1;20;0,07904319
36;Arcade;ArcadeCar-1799910;2000;17;17;39,97255;300;37,30241;75;7,326226;5;18;2,996478
37;Arcade;ArcadeCar-1799910;1959;17;17;39,21421;300;36,80332;75;9,449347;1;15;0,02281719
38;Arcade;ArcadeCar-1799910;15000;1;17;300;300;0,9454007;75;0,2709182;1;20;295,9006
39;Arcade;ArcadeCar-1799910;1802;17;17;36,03711;300;39,74034;75;3,508706;2;19;1,009585
40;Arcade;ArcadeCar-1799910;2124;17;17;42,47742;300;34,60877;75;8,207394;3;23;2,09948
41;Arcade;ArcadeCar-1799910;2335;17;17;46,30328;300;30,69456;75;10,85092;7;17;3,259006
42;Arcade;ArcadeCar-1799910;1918;17;17;38,37603;300;37,1205;75;5,732872;4;20;1,329948
43;Arcade;ArcadeCar-1799910;2346;17;17;47,30037;300;29,76635;75;11,05856;6;23;4,21776
44;Arcade;ArcadeCar-1799910;4333;17;17;86,65952;300;16,92797;75;9,573369;2;22;46,58553
45;Arcade;ArcadeCar-1799910;2005;17;17;40,10257;300;36,27246;75;7,410871;3;20;2,496263
46;Arcade;ArcadeCar-1799910;1997;17;17;39,94114;300;36,14313;75;4,436417;4;21;1,985401
47;Arcade;ArcadeCar-1799910;10991;17;17;219,8138;300;6,791102;75;190,1638;5;19;184,2252
48;Arcade;ArcadeCar-1799910;1788;17;17;35,76656;300;40,84267;75;5,457831;1;23;0,5841692
49;Arcade;ArcadeCar-1799910;1970;17;17;39,39566;300;35,74723;75;6,672867;3;21;1,660169
50;Arcade;ArcadeCar-1799910;1855;17;17;37,10102;300;38,43084;75;4,811286;2;19;1,103673
0;Arcade;ArcadeCar-1899950;1743;17;17;34,48053;300;40,98528;75;5,066383;2;17;0,7981023
1;Arcade;ArcadeCar-1899950;1890;17;17;38,18019;300;38,54317;75;5,499276;2;17;1,371087
2;Arcade;ArcadeCar-1899950;1904;17;17;38,07966;300;38,02561;75;3,908034;2;16;1,465125
3;Arcade;ArcadeCar-1899950;1863;17;17;37,25854;300;38,95199;75;6,520359;1;14;2,085631
4;Arcade;ArcadeCar-1899950;2409;17;17;48,18312;300;30,43596;75;10,06968;7;21;3,897309
5;Arcade;ArcadeCar-1899950;2117;17;17;42,33722;300;34,49406;75;8,332458;3;17;3,20422
6;Arcade;ArcadeCar-1899950;920;7;17;300;300;40,80686;75;5,164252;1;21;0,01972559
7;Arcade;ArcadeCar-1899950;1785;17;17;35,69797;300;40,81141;75;4,802299;1;22;1,243447
8;Arcade;ArcadeCar-1899950;1641;17;17;32,81605;300;43,38474;75;6,691695;0;17;0
9;Arcade;ArcadeCar-1899950;1779;17;17;35,57878;300;39,94056;75;2,889317;5;18;1,000909
10;Arcade;ArcadeCar-1899950;1813;17;17;36,26167;300;39,2518;75;6,122017;1;18;1,419912
11;Arcade;ArcadeCar-1899950;2337;17;17;46,74293;300;31,46613;75;10,92516;6;21;3,77406
12;Arcade;ArcadeCar-1899950;1987;17;17;39,74231;300;36,07185;75;3,775912;4;18;2,294685
13;Arcade;ArcadeCar-1899950;1909;17;17;38,17373;300;37,59829;75;6,016533;3;21;1,24549
14;Arcade;ArcadeCar-1899950;2182;17;17;43,64296;300;33,17181;75;8,875892;3;22;3,280555
15;Arcade;ArcadeCar-1899950;1982;17;17;39,6415;300;36,86129;75;5,449626;4;17;1,775757
16;Arcade;ArcadeCar-1899950;1943;17;17;38,86158;300;37,36918;75;8,177583;3;17;1,108063
17;Arcade;ArcadeCar-1899950;1794;17;17;35,87487;300;40,83987;75;4,394303;1;19;1,656967
18;Arcade;ArcadeCar-1899950;1841;17;17;36,82199;300;39,42528;75;6,6512;2;23;0,064202
19;Arcade;ArcadeCar-1899950;1916;17;17;38,32329;300;37,54962;75;6,284476;4;20;0,3080978
20;Arcade;ArcadeCar-1899950;1944;17;17;38,87229;300;36,79387;75;6,38621;3;16;1,819367
21;Arcade;ArcadeCar-1899950;2239;17;17;44,78784;300;31,92289;75;9,258283;3;19;4,524266
22;Arcade;ArcadeCar-1899950;1783;17;17;35,656;300;40,44523;75;5,959346;1;18;1,459927
23;Arcade;ArcadeCar-1899950;838;7;17;300;300;41,33035;75;3,379541;2;18;0,1401068
24;Arcade;ArcadeCar-1899950;1965;17;17;39,30056;300;35,77451;75;6,714455;3;19;1,970899
25;Arcade;ArcadeCar-1899950;1917;17;17;38,34147;300;37,68119;75;7,765182;3;17;1,017024
26;Arcade;ArcadeCar-1899950;1849;17;17;36,97456;300;39,14148;75;7,185013;2;18;2,124535
27;Arcade;ArcadeCar-1899950;15000;12;17;300;300;4,175426;75;6,095963;4;20;268,5196
28;Arcade;ArcadeCar-1899950;1991;17;17;39,81567;300;35,94907;75;4,271056;5;16;2,418378
29;Arcade;ArcadeCar-1899950;1869;17;17;37,38211;300;38,7674;75;5,37141;1;16;1,220917
30;Arcade;ArcadeCar-1899950;1880;17;17;37,59816;300;38,36585;75;4,493876;3;15;1,164593
31;Arcade;ArcadeCar-1899950;1766;17;17;35,32333;300;40,76161;75;4,280514;2;24;0,8819129
32;Arcade;ArcadeCar-1899950;1888;17;17;37,75344;300;36,82701;75;6,910604;2;15;1,038758
33;Arcade;ArcadeCar-1899950;1636;17;17;32,72512;300;43,32648;75;3,529497;2;22;0,115467
34;Arcade;ArcadeCar-1899950;1790;17;17;35,79653;300;39,93651;75;2,995762;4;17;1,150959
35;Arcade;ArcadeCar-1899950;1743;17;17;34,85835;300;40,86966;75;3,163964;3;21;0,9414851
36;Arcade;ArcadeCar-1899950;2007;17;17;40,14084;300;36,32695;75;5,079966;3;22;2,994647
37;Arcade;ArcadeCar-1899950;13718;17;17;274,3602;300;5,86106;75;7,368723;2;23;236,6142
38;Arcade;ArcadeCar-1899950;2165;17;17;43,30185;300;33,5958;75;9,347791;4;19;4,963176
39;Arcade;ArcadeCar-1899950;2070;17;17;41,40167;300;35,2284;75;8,219752;3;19;2,201047
40;Arcade;ArcadeCar-1899950;15021;13;17;300;300;4,438231;75;3,131268;3;20;270,1989
41;Arcade;ArcadeCar-1899950;1930;17;17;38,58121;300;37,66246;75;6,450641;4;23;0,2836694
42;Arcade;ArcadeCar-1899950;1952;17;17;39,03844;300;36,72549;75;4,824182;4;18;1,416229
43;Arcade;ArcadeCar-1899950;1981;17;17;39,61945;300;36,71032;75;5,898764;3;18;1,854715
44;Arcade;ArcadeCar-1899950;1613;17;17;32,26592;300;43,51736;75;4,527846;1;18;0,01252041
45;Arcade;ArcadeCar-1899950;2142;17;17;42,83585;300;33,61985;75;5,817361;4;16;2,529817
46;Arcade;ArcadeCar-1899950;2218;17;17;44,36482;300;31,9287;75;8,491804;4;23;3,78785
47;Arcade;ArcadeCar-1899950;1974;17;17;39,47792;300;36,21293;75;7,310649;3;19;3,115292
48;Arcade;ArcadeCar-1899950;2090;17;17;41,80084;300;34,68825;75;9,15646;6;26;0,9616566
49;Arcade;ArcadeCar-1899950;2105;17;17;42,10075;300;34,44684;75;5,611998;4;22;3,530957
50;Arcade;ArcadeCar-1899950;1952;17;17;39,04001;300;37,66502;75;8,068151;3;19;0,2813368
0;Arcade;ArcadeCar-1999990;1843;17;17;36,85427;300;39,67223;75;10,22088;0;15;0
1;Arcade;ArcadeCar-1999990;1796;17;17;35,92591;300;39,27615;75;3,873475;2;21;1,376369
2;Arcade;ArcadeCar-1999990;1899;17;17;37,97427;300;37,09158;75;7,873337;3;20;0,7209452
3;Arcade;ArcadeCar-1999990;2148;17;17;42,96435;300;33,57286;75;7,248639;3;14;5,553448
4;Arcade;ArcadeCar-1999990;1756;17;17;35,11753;300;40,94724;75;4,323891;2;19;1,453326
5;Arcade;ArcadeCar-1999990;2088;17;17;41,76209;300;34,84063;75;5,136157;5;20;3,296549
6;Arcade;ArcadeCar-1999990;1835;17;17;36,6976;300;40,31369;75;6,112507;2;20;0,3045236
7;Arcade;ArcadeCar-1999990;2207;17;17;43,50048;300;32,76377;75;9,058395;4;15;3,931538
8;Arcade;ArcadeCar-1999990;1788;17;17;36,40355;300;40,86922;75;6,112263;2;18;1,262518
9;Arcade;ArcadeCar-1999990;1676;17;17;33,51466;300;43,27105;75;5,749838;3;18;0,1904892
10;Arcade;ArcadeCar-1999990;1745;17;17;34,90572;300;40,24412;75;2,694346;3;19;1,693668
11;Arcade;ArcadeCar-1999990;1968;17;17;38,99804;300;37,15742;75;4,99271;3;16;2,674608
12;Arcade;ArcadeCar-1999990;1959;17;17;39,53885;300;36,63807;75;4,486615;4;16;3,475545
13;Arcade;ArcadeCar-1999990;1789;17;17;35,77966;300;39,86543;75;3,54782;2;22;1,526308
14;Arcade;ArcadeCar-1999990;1776;17;17;35,5197;300;41,05764;75;4,736922;1;20;0,7269533
15;Arcade;ArcadeCar-1999990;2013;17;17;40,26346;300;35,25928;75;8,100116;2;21;2,314915
16;Arcade;ArcadeCar-1999990;1897;17;17;37,93441;300;38,62035;75;2,665191;5;22;0,8989799
